Planets,year,date,angular separation (deg),elongation
Moon Mars,680, 0680-Oct-01 10:10:00 UTC,4.173,5.18
Moon Mars,680, 0680-Oct-30 08:07:00 UTC,3.648,11.751
Moon Mars,680, 0680-Nov-28 07:41:00 UTC,2.582,20.234
Moon Mars,680, 0680-Dec-27 08:55:00 UTC,1.095,28.757
Moon Mars,681, 0681-Jan-25 11:29:00 UTC,0.585,36.848
Moon Mars,681, 0681-Feb-23 14:43:00 UTC,2.142,44.196
Moon Mars,681, 0681-Mar-24 17:40:00 UTC,3.247,50.724
Moon Mars,681, 0681-Apr-22 19:13:00 UTC,3.66,56.708
Moon Mars,681, 0681-May-21 18:21:00 UTC,3.315,62.706
Moon Mars,681, 0681-Jun-19 14:09:00 UTC,2.341,69.457
Moon Mars,681, 0681-Jul-18 05:46:00 UTC,1.018,77.751
Moon Mars,681, 0681-Aug-15 16:13:00 UTC,0.293,88.468
Moon Mars,681, 0681-Sep-12 19:50:00 UTC,1.181,102.933
Moon Mars,681, 0681-Oct-10 13:35:00 UTC,1.173,123.502
Moon Mars,681, 0681-Nov-06 18:04:00 UTC,0.143,153.242
Moon Mars,681, 0681-Dec-03 13:47:00 UTC,2.112,169.847
Moon Mars,681, 0681-Dec-30 16:02:00 UTC,2.886,136.712
Moon Mars,682, 0682-Jan-27 06:40:00 UTC,2.225,112.195
Moon Mars,682, 0682-Feb-24 05:35:00 UTC,0.854,93.811
Moon Mars,682, 0682-Mar-24 09:10:00 UTC,0.705,79.022
Moon Mars,682, 0682-Apr-21 15:54:00 UTC,2.136,66.464
Moon Mars,682, 0682-Jun-17 13:04:00 UTC,3.875,45.325
Moon Mars,682, 0682-Jul-16 03:08:00 UTC,3.978,35.873
Moon Mars,682, 0682-Aug-13 19:19:00 UTC,3.53,26.724
Moon Mars,682, 0682-Sep-11 13:27:00 UTC,2.577,17.673
Moon Mars,682, 0682-Oct-10 09:22:00 UTC,1.227,8.665
Moon Mars,682, 0682-Nov-08 06:57:00 UTC,0.347,0.483
Moon Mars,682, 0682-Dec-07 06:16:00 UTC,1.91,8.649
Moon Mars,683, 0683-Jan-05 07:26:00 UTC,3.184,16.374
Moon Mars,683, 0683-Feb-03 10:28:00 UTC,3.892,23.229
Moon Mars,683, 0683-Mar-04 14:53:00 UTC,3.842,29.316
Moon Mars,683, 0683-Apr-02 19:40:00 UTC,3.011,35.014
Moon Mars,683, 0683-May-01 23:37:00 UTC,1.569,40.821
Moon Mars,683, 0683-May-31 01:43:00 UTC,0.185,47.184
Moon Mars,683, 0683-Jun-29 01:17:00 UTC,1.917,54.427
Moon Mars,683, 0683-Jul-27 21:42:00 UTC,3.333,62.875
Moon Mars,683, 0683-Aug-25 14:09:00 UTC,4.21,72.968
Moon Mars,683, 0683-Oct-21 04:36:00 UTC,3.918,101.515
Moon Mars,683, 0683-Nov-17 20:41:00 UTC,2.816,123.359
Moon Mars,683, 0683-Dec-14 22:09:00 UTC,1.477,153.532
Moon Mars,684, 0684-Jan-10 14:16:00 UTC,0.763,167.886
Moon Mars,684, 0684-Feb-06 13:51:00 UTC,1.211,135.199
Moon Mars,684, 0684-Mar-05 04:04:00 UTC,2.167,110.523
Moon Mars,684, 0684-Apr-02 04:20:00 UTC,2.941,92.326
Moon Mars,684, 0684-Apr-30 09:49:00 UTC,3.244,78.016
Moon Mars,684, 0684-May-28 18:05:00 UTC,3.002,66.002
Moon Mars,684, 0684-Jun-26 04:17:00 UTC,2.251,55.369
Moon Mars,684, 0684-Jul-24 16:24:00 UTC,1.089,45.605
Moon Mars,684, 0684-Aug-22 06:44:00 UTC,0.332,36.453
Moon Mars,684, 0684-Oct-18 18:56:00 UTC,3.1,19.888
Moon Mars,684, 0684-Nov-16 16:35:00 UTC,3.943,12.765
Moon Mars,684, 0684-Dec-15 15:56:00 UTC,4.122,6.913
Moon Mars,685, 0685-Jan-13 16:23:00 UTC,3.537,4.942
Moon Mars,685, 0685-Feb-11 17:24:00 UTC,2.254,8.905
Moon Mars,685, 0685-Mar-12 18:38:00 UTC,0.501,14.56
Moon Mars,685, 0685-Apr-10 19:50:00 UTC,1.396,20.71
Moon Mars,685, 0685-May-09 20:43:00 UTC,3.1,27.218
Moon Mars,685, 0685-Jun-07 21:00:00 UTC,4.339,34.136
Moon Mars,685, 0685-Jul-06 20:19:00 UTC,4.948,41.688
Moon Mars,685, 0685-Aug-04 18:11:00 UTC,4.865,50.239
Moon Mars,685, 0685-Sep-02 13:59:00 UTC,4.117,60.214
Moon Mars,685, 0685-Oct-01 06:41:00 UTC,2.8,72.091
Moon Mars,685, 0685-Oct-29 18:28:00 UTC,1.085,86.477
Moon Mars,685, 0685-Nov-26 22:13:00 UTC,0.772,104.426
Moon Mars,685, 0685-Dec-24 13:17:00 UTC,2.374,127.874
Moon Mars,686, 0686-Jan-20 11:35:00 UTC,3.053,159.087
Moon Mars,686, 0686-Feb-15 23:52:00 UTC,2.241,164.238
Moon Mars,686, 0686-Mar-14 21:38:00 UTC,0.87,132.145
Moon Mars,686, 0686-Apr-11 12:43:00 UTC,0.2,108.5
Moon Mars,686, 0686-May-09 15:53:00 UTC,0.393,91.119
Moon Mars,686, 0686-Jun-07 01:33:00 UTC,1.178,77.506
Moon Mars,686, 0686-Jul-05 14:40:00 UTC,2.248,66.228
Moon Mars,686, 0686-Aug-03 05:50:00 UTC,3.312,56.513
Moon Mars,686, 0686-Aug-31 22:35:00 UTC,4.095,47.934
Moon Mars,686, 0686-Sep-29 16:49:00 UTC,4.364,40.152
Moon Mars,686, 0686-Oct-28 12:36:00 UTC,3.957,32.859
Moon Mars,686, 0686-Nov-26 09:54:00 UTC,2.843,25.779
Moon Mars,686, 0686-Dec-25 08:27:00 UTC,1.152,18.774
Moon Mars,687, 0687-Jan-23 07:42:00 UTC,0.827,11.919
Moon Mars,687, 0687-Feb-21 06:58:00 UTC,2.727,5.639
Moon Mars,687, 0687-Mar-22 05:38:00 UTC,4.208,3.673
Moon Mars,687, 0687-Apr-20 03:23:00 UTC,5.046,8.873
Moon Mars,687, 0687-Jun-16 19:49:00 UTC,4.56,22.157
Moon Mars,687, 0687-Jul-15 14:43:00 UTC,3.373,30.056
Moon Mars,687, 0687-Aug-13 08:57:00 UTC,1.737,39.107
Moon Mars,687, 0687-Sep-11 02:38:00 UTC,0.184,49.443
Moon Mars,687, 0687-Oct-09 19:37:00 UTC,2.211,61.16
Moon Mars,687, 0687-Nov-07 11:09:00 UTC,4.159,74.412
Moon Mars,688, 0688-May-17 18:12:00 UTC,4.962,108.567
Moon Mars,688, 0688-Jul-13 14:00:00 UTC,4.689,80.193
Moon Mars,688, 0688-Aug-11 09:24:00 UTC,4.225,70.326
Moon Mars,688, 0688-Sep-09 07:39:00 UTC,3.211,61.823
Moon Mars,688, 0688-Oct-08 07:09:00 UTC,1.629,54.048
Moon Mars,688, 0688-Nov-06 06:49:00 UTC,0.343,46.654
Moon Mars,688, 0688-Dec-05 06:05:00 UTC,2.378,39.528
Moon Mars,689, 0689-Jan-03 04:46:00 UTC,4.099,32.682
Moon Mars,689, 0689-Apr-28 15:41:00 UTC,3.842,6.203
Moon Mars,689, 0689-May-27 09:44:00 UTC,2.211,3.933
Moon Mars,689, 0689-Jun-25 02:37:00 UTC,0.322,11.287
Moon Mars,689, 0689-Jul-23 18:27:00 UTC,1.624,20.159
Moon Mars,689, 0689-Aug-21 09:27:00 UTC,3.455,29.776
Moon Mars,689, 0689-Oct-17 14:16:00 UTC,6.19,51.11
Moon Mars,690, 0690-Jan-11 07:18:00 UTC,6.538,90.213
Moon Mars,690, 0690-Feb-08 15:17:00 UTC,5.798,106.887
Moon Mars,690, 0690-Mar-08 13:40:00 UTC,5.008,127.672
Moon Mars,690, 0690-Apr-04 19:47:00 UTC,4.384,155.16
Moon Mars,690, 0690-May-01 10:12:00 UTC,3.795,170.029
Moon Mars,690, 0690-May-28 03:46:00 UTC,2.995,138.724
Moon Mars,690, 0690-Jun-24 15:42:00 UTC,2.005,115.664
Moon Mars,690, 0690-Jul-22 20:11:00 UTC,0.738,99.723
Moon Mars,690, 0690-Aug-20 11:33:00 UTC,0.87,87.971
Moon Mars,690, 0690-Sep-18 09:46:00 UTC,2.69,78.505
Moon Mars,690, 0690-Oct-17 12:00:00 UTC,4.416,70.272
Moon Mars,690, 0690-Nov-15 15:54:00 UTC,5.672,62.679
Moon Mars,691, 0691-Feb-10 19:46:00 UTC,4.569,40.163
Moon Mars,691, 0691-Mar-11 16:04:00 UTC,2.832,32.118
Moon Mars,691, 0691-Apr-09 10:26:00 UTC,0.819,23.82
Moon Mars,691, 0691-May-08 03:35:00 UTC,1.221,15.409
Moon Mars,691, 0691-Jun-05 20:04:00 UTC,3.084,7.2
Moon Mars,691, 0691-Jul-04 12:13:00 UTC,4.611,4.081
Moon Mars,691, 0691-Sep-28 10:30:00 UTC,6.173,30.619
Moon Mars,691, 0691-Nov-24 13:49:00 UTC,4.361,51.905
Moon Mars,691, 0691-Dec-23 02:35:00 UTC,2.736,63.377
Moon Mars,692, 0692-Jan-20 15:22:00 UTC,0.823,75.257
Moon Mars,692, 0692-Feb-18 04:16:00 UTC,1.186,87.549
Moon Mars,692, 0692-Mar-17 16:20:00 UTC,3.135,100.6
Moon Mars,692, 0692-Dec-22 23:25:00 UTC,3.831,72.626
Moon Mars,693, 0693-Jan-20 23:31:00 UTC,1.536,62.863
Moon Mars,693, 0693-Feb-18 22:24:00 UTC,0.784,53.17
Moon Mars,693, 0693-Mar-19 19:35:00 UTC,2.866,43.731
Moon Mars,693, 0693-Apr-17 15:03:00 UTC,4.515,34.65
Moon Mars,693, 0693-May-16 09:05:00 UTC,5.616,25.904
Moon Mars,693, 0693-Aug-10 11:17:00 UTC,5.357,4.428
Moon Mars,693, 0693-Sep-08 04:08:00 UTC,4.19,11.392
Moon Mars,693, 0693-Oct-06 21:15:00 UTC,2.611,21.016
Moon Mars,693, 0693-Nov-04 14:18:00 UTC,0.75,31.242
Moon Mars,693, 0693-Dec-03 06:50:00 UTC,1.214,41.592
Moon Mars,693, 0693-Dec-31 22:34:00 UTC,3.064,51.693
Moon Mars,694, 0694-Jan-29 13:44:00 UTC,4.577,61.246
Moon Mars,694, 0694-Feb-27 05:00:00 UTC,5.576,70.118
Moon Mars,694, 0694-Apr-25 13:33:00 UTC,5.828,86.697
Moon Mars,694, 0694-May-24 05:56:00 UTC,5.323,95.644
Moon Mars,694, 0694-Jun-21 19:39:00 UTC,4.789,106.663
Moon Mars,694, 0694-Aug-16 16:55:00 UTC,4.911,145.645
Moon Mars,694, 0694-Sep-12 14:32:00 UTC,4.921,178.076
Moon Mars,694, 0694-Oct-09 10:51:00 UTC,3.586,149.319
Moon Mars,694, 0694-Nov-05 21:41:00 UTC,1.447,124.412
Moon Mars,694, 0694-Dec-03 22:15:00 UTC,0.814,105.907
Moon Mars,695, 0695-Jan-01 07:41:00 UTC,2.925,90.96
Moon Mars,695, 0695-Feb-27 16:25:00 UTC,5.871,66.468
Moon Mars,695, 0695-Mar-28 11:41:00 UTC,6.417,55.843
Moon Mars,695, 0695-Apr-26 07:13:00 UTC,6.299,45.853
Moon Mars,695, 0695-Jun-22 21:09:00 UTC,4.369,26.712
Moon Mars,695, 0695-Jul-21 15:29:00 UTC,2.798,17.162
Moon Mars,695, 0695-Aug-19 09:49:00 UTC,1.017,7.549
Moon Mars,695, 0695-Sep-17 04:38:00 UTC,0.818,2.666
Moon Mars,695, 0695-Oct-16 00:21:00 UTC,2.539,12.09
Moon Mars,695, 0695-Nov-13 21:06:00 UTC,3.958,21.512
Moon Mars,695, 0695-Dec-12 18:40:00 UTC,4.881,30.476
Moon Mars,696, 0696-Jan-10 16:25:00 UTC,5.14,38.825
Moon Mars,696, 0696-Feb-08 13:39:00 UTC,4.662,46.503
Moon Mars,696, 0696-Mar-08 09:52:00 UTC,3.521,53.571
Moon Mars,696, 0696-Apr-06 04:54:00 UTC,1.933,60.195
Moon Mars,696, 0696-May-04 22:48:00 UTC,0.208,66.666
Moon Mars,696, 0696-Jun-02 15:38:00 UTC,1.342,73.417
Moon Mars,696, 0696-Jul-01 07:01:00 UTC,2.481,81.177
Moon Mars,696, 0696-Jul-29 19:51:00 UTC,3.13,91.005
Moon Mars,696, 0696-Aug-27 03:37:00 UTC,3.428,104.568
Moon Mars,696, 0696-Sep-24 01:30:00 UTC,3.777,124.534
Moon Mars,696, 0696-Oct-21 07:33:00 UTC,4.713,153.873
Moon Mars,697, 0697-Apr-05 08:10:00 UTC,4.921,67.814
Moon Mars,697, 0697-May-03 22:37:00 UTC,3.287,56.407
Moon Mars,697, 0697-Jun-01 15:00:00 UTC,1.456,45.806
Moon Mars,697, 0697-Jun-30 08:48:00 UTC,0.394,35.813
Moon Mars,697, 0697-Jul-29 03:49:00 UTC,2.091,26.343
Moon Mars,697, 0697-Aug-27 00:01:00 UTC,3.472,17.392
Moon Mars,697, 0697-Sep-24 21:30:00 UTC,4.391,9.253
Moon Mars,697, 0697-Oct-23 20:23:00 UTC,4.724,5.006
Moon Mars,697, 0697-Nov-21 20:41:00 UTC,4.397,10.299
Moon Mars,697, 0697-Dec-20 22:12:00 UTC,3.414,17.747
Moon Mars,698, 0698-Jan-19 00:26:00 UTC,1.895,25.168
Moon Mars,698, 0698-Feb-17 02:39:00 UTC,0.088,32.168
Moon Mars,698, 0698-Mar-18 04:01:00 UTC,1.666,38.611
Moon Mars,698, 0698-Apr-16 03:48:00 UTC,3.029,44.577
Moon Mars,698, 0698-Jun-12 20:20:00 UTC,3.809,56.735
Moon Mars,698, 0698-Jul-11 12:18:00 UTC,3.26,64.113
Moon Mars,698, 0698-Aug-09 00:53:00 UTC,2.341,73.238
Moon Mars,698, 0698-Sep-06 09:30:00 UTC,1.362,84.851
Moon Mars,698, 0698-Oct-04 12:52:00 UTC,0.703,100.087
Moon Mars,698, 0698-Nov-01 08:07:00 UTC,0.831,121.032
Moon Mars,698, 0698-Nov-28 15:02:00 UTC,2.122,150.606
Moon Mars,698, 0698-Dec-25 11:15:00 UTC,3.866,172.447
Moon Mars,699, 0699-Jan-21 10:29:00 UTC,4.323,138.407
Moon Mars,699, 0699-Feb-17 21:12:00 UTC,3.403,113.034
Moon Mars,699, 0699-Mar-17 17:31:00 UTC,1.831,94.203
Moon Mars,699, 0699-Apr-14 20:20:00 UTC,0.055,79.25
Moon Mars,699, 0699-May-13 03:53:00 UTC,1.649,66.682
Moon Mars,699, 0699-Jun-10 15:12:00 UTC,3.077,55.704
Moon Mars,699, 0699-Jul-09 05:41:00 UTC,4.066,45.826
Moon Mars,699, 0699-Sep-04 18:30:00 UTC,4.311,27.909
Moon Mars,699, 0699-Oct-03 16:17:00 UTC,3.511,19.351
Moon Mars,699, 0699-Nov-01 16:02:00 UTC,2.186,10.921
Moon Mars,699, 0699-Nov-30 17:35:00 UTC,0.517,2.795
Moon Mars,699, 0699-Dec-29 20:44:00 UTC,1.229,5.131
Moon Mars,700, 0700-Jan-28 01:06:00 UTC,2.728,12.12
Moon Mars,700, 0700-Feb-26 05:56:00 UTC,3.68,18.362
Moon Mars,700, 0700-Mar-27 10:12:00 UTC,3.899,24.081
Moon Mars,700, 0700-Apr-25 12:55:00 UTC,3.376,29.749
Moon Mars,700, 0700-May-24 13:23:00 UTC,2.263,35.89
Moon Mars,700, 0700-Jun-22 11:14:00 UTC,0.807,42.896
Moon Mars,700, 0700-Jul-21 06:13:00 UTC,0.713,51.033
Moon Mars,700, 0700-Aug-18 22:01:00 UTC,2.041,60.511
Moon Mars,700, 0700-Sep-16 10:00:00 UTC,2.956,71.668
Moon Mars,700, 0700-Oct-14 17:09:00 UTC,3.297,85.096
Moon Mars,700, 0700-Nov-11 17:51:00 UTC,2.975,101.922
Moon Mars,700, 0700-Dec-09 09:28:00 UTC,2.028,124.239
Moon Mars,701, 0701-Jan-05 13:06:00 UTC,0.805,154.608
Moon Mars,701, 0701-Feb-01 08:23:00 UTC,0.24,166.992
Moon Mars,701, 0701-Feb-28 09:00:00 UTC,0.916,134.362
Moon Mars,701, 0701-Mar-27 21:45:00 UTC,2.139,109.946
Moon Mars,701, 0701-Apr-24 19:42:00 UTC,3.216,92.113
Moon Mars,701, 0701-Jun-20 06:52:00 UTC,3.893,66.725
Moon Mars,701, 0701-Jul-18 17:43:00 UTC,3.355,56.641
Moon Mars,701, 0701-Aug-16 07:43:00 UTC,2.283,47.423
Moon Mars,701, 0701-Sep-14 00:52:00 UTC,0.814,38.792
Moon Mars,701, 0701-Oct-12 21:05:00 UTC,0.831,30.697
Moon Mars,701, 0701-Nov-10 20:03:00 UTC,2.361,23.237
Moon Mars,701, 0701-Dec-09 21:12:00 UTC,3.468,16.511
Moon Mars,702, 0702-Feb-06 03:14:00 UTC,3.579,5.504
Moon Mars,702, 0702-Mar-07 06:38:00 UTC,2.553,4.772
Moon Mars,702, 0702-Apr-05 09:22:00 UTC,1.052,9.804
Moon Mars,702, 0702-May-04 10:58:00 UTC,0.627,16.329
Moon Mars,702, 0702-Jun-02 11:11:00 UTC,2.197,23.526
Moon Mars,702, 0702-Jul-01 09:54:00 UTC,3.427,31.328
Moon Mars,702, 0702-Jul-30 07:02:00 UTC,4.161,39.869
Moon Mars,702, 0702-Aug-28 02:24:00 UTC,4.311,49.39
Moon Mars,702, 0702-Sep-25 19:26:00 UTC,3.851,60.23
Moon Mars,702, 0702-Oct-24 09:02:00 UTC,2.827,72.791
Moon Mars,702, 0702-Nov-21 17:26:00 UTC,1.373,87.634
Moon Mars,702, 0702-Dec-19 18:13:00 UTC,0.255,105.743
Moon Mars,703, 0703-Jan-16 08:06:00 UTC,1.635,129.057
Moon Mars,703, 0703-Feb-12 08:20:00 UTC,2.063,159.92
Moon Mars,703, 0703-Mar-11 00:34:00 UTC,1.003,163.492
Moon Mars,703, 0703-Apr-07 01:04:00 UTC,0.534,131.798
Moon Mars,703, 0703-May-04 16:32:00 UTC,1.308,108.711
Moon Mars,703, 0703-Jun-01 18:34:00 UTC,1.172,92.007
Moon Mars,703, 0703-Jun-30 02:29:00 UTC,0.361,79.112
Moon Mars,703, 0703-Jul-28 13:50:00 UTC,0.841,68.52
Moon Mars,703, 0703-Aug-26 03:44:00 UTC,2.142,59.457
Moon Mars,703, 0703-Sep-23 20:02:00 UTC,3.238,51.479
Moon Mars,703, 0703-Oct-22 14:46:00 UTC,3.839,44.245
Moon Mars,703, 0703-Nov-20 11:48:00 UTC,3.74,37.404
Moon Mars,703, 0703-Dec-19 10:41:00 UTC,2.891,30.644
Moon Mars,704, 0704-Jan-17 10:39:00 UTC,1.437,23.778
Moon Mars,704, 0704-Feb-15 10:51:00 UTC,0.322,16.821
Moon Mars,704, 0704-Mar-15 10:38:00 UTC,2.046,10.002
Moon Mars,704, 0704-Apr-13 09:37:00 UTC,3.443,4.3
Moon Mars,704, 0704-May-12 07:43:00 UTC,4.322,6.162
Moon Mars,704, 0704-Jun-10 04:57:00 UTC,4.596,12.856
Moon Mars,704, 0704-Jul-09 01:27:00 UTC,4.257,20.569
Moon Mars,704, 0704-Aug-06 21:20:00 UTC,3.356,29.224
Moon Mars,704, 0704-Sep-04 16:43:00 UTC,1.985,38.961
Moon Mars,704, 0704-Oct-03 11:29:00 UTC,0.269,49.896
Moon Mars,704, 0704-Nov-01 05:13:00 UTC,1.632,62.049
Moon Mars,704, 0704-Nov-29 20:48:00 UTC,3.517,75.499
Moon Mars,704, 0704-Dec-28 08:21:00 UTC,5.162,90.53
Moon Mars,705, 0705-Jan-25 12:55:00 UTC,6.364,108.017
Moon Mars,705, 0705-May-13 18:26:00 UTC,3.705,134.49
Moon Mars,705, 0705-Jun-10 10:02:00 UTC,3.152,111.799
Moon Mars,705, 0705-Jul-08 15:47:00 UTC,3.296,95.949
Moon Mars,705, 0705-Aug-06 05:42:00 UTC,3.553,84.274
Moon Mars,705, 0705-Sep-03 23:51:00 UTC,3.48,75.002
Moon Mars,705, 0705-Oct-02 19:52:00 UTC,2.829,67.016
Moon Mars,705, 0705-Oct-31 16:21:00 UTC,1.567,59.566
Moon Mars,705, 0705-Nov-29 12:43:00 UTC,0.126,52.233
Moon Mars,705, 0705-Dec-28 08:57:00 UTC,1.932,44.88
Moon Mars,706, 0706-Jan-26 05:12:00 UTC,3.5,37.549
Moon Mars,706, 0706-Apr-22 16:46:00 UTC,4.629,15.729
Moon Mars,706, 0706-May-21 11:19:00 UTC,3.729,8.246
Moon Mars,706, 0706-Jun-19 05:01:00 UTC,2.371,3.414
Moon Mars,706, 0706-Jul-17 22:01:00 UTC,0.712,10.317
Moon Mars,706, 0706-Aug-15 14:34:00 UTC,1.088,19.658
Moon Mars,706, 0706-Sep-13 07:06:00 UTC,2.876,29.774
Moon Mars,706, 0706-Nov-09 17:45:00 UTC,5.76,51.747
Moon Mars,706, 0706-Dec-08 12:05:00 UTC,6.519,63.48
Moon Mars,707, 0707-Mar-04 10:27:00 UTC,4.996,103.469
Moon Mars,707, 0707-Apr-01 14:07:00 UTC,3.499,120.963
Moon Mars,707, 0707-Apr-29 03:52:00 UTC,1.859,143.907
Moon Mars,707, 0707-May-26 00:10:00 UTC,0.444,173.71
Moon Mars,707, 0707-Jun-21 15:34:00 UTC,0.277,152.495
Moon Mars,707, 0707-Jul-18 23:12:00 UTC,0.496,126.755
Moon Mars,707, 0707-Aug-16 02:09:00 UTC,0.884,109.153
Moon Mars,707, 0707-Sep-13 17:16:00 UTC,1.734,96.545
Moon Mars,707, 0707-Oct-12 14:21:00 UTC,2.946,86.408
Moon Mars,707, 0707-Nov-10 13:25:00 UTC,4.208,77.383
Moon Mars,707, 0707-Dec-09 12:00:00 UTC,5.157,68.808
Moon Mars,708, 0708-Jan-07 08:52:00 UTC,5.519,60.384
Moon Mars,708, 0708-Feb-05 03:44:00 UTC,5.187,51.952
Moon Mars,708, 0708-Mar-04 20:55:00 UTC,4.214,43.398
Moon Mars,708, 0708-Apr-02 13:02:00 UTC,2.751,34.685
Moon Mars,708, 0708-May-01 04:40:00 UTC,0.992,25.829
Moon Mars,708, 0708-May-29 20:11:00 UTC,0.868,16.873
Moon Mars,708, 0708-Jun-27 11:46:00 UTC,2.65,7.994
Moon Mars,708, 0708-Jul-26 03:26:00 UTC,4.194,3.333
Moon Mars,708, 0708-Aug-23 19:09:00 UTC,5.367,11.544
Moon Mars,708, 0708-Sep-21 10:49:00 UTC,6.054,21.002
Moon Mars,708, 0708-Nov-17 18:26:00 UTC,5.642,40.952
Moon Mars,708, 0708-Dec-16 11:04:00 UTC,4.465,51.337
Moon Mars,709, 0709-Jan-14 04:51:00 UTC,2.697,61.843
Moon Mars,709, 0709-Feb-12 00:00:00 UTC,0.49,72.277
Moon Mars,709, 0709-Mar-12 20:09:00 UTC,1.935,82.542
Moon Mars,709, 0709-Apr-10 16:14:00 UTC,4.349,92.787
Moon Mars,709, 0709-May-09 10:10:00 UTC,6.585,103.691
Moon Mars,709, 0709-Nov-19 08:54:00 UTC,6.236,101.486
Moon Mars,709, 0709-Dec-18 02:09:00 UTC,4.822,88.619
Moon Mars,710, 0710-Jan-15 21:10:00 UTC,3.12,76.893
Moon Mars,710, 0710-Feb-13 15:42:00 UTC,1.178,65.805
Moon Mars,710, 0710-Mar-14 08:54:00 UTC,0.832,55.242
Moon Mars,710, 0710-Apr-12 00:44:00 UTC,2.708,45.188
Moon Mars,710, 0710-May-10 15:40:00 UTC,4.282,35.642
Moon Mars,710, 0710-Jun-08 06:15:00 UTC,5.428,26.525
Moon Mars,710, 0710-Aug-04 12:23:00 UTC,6.125,9.41
Moon Mars,710, 0710-Oct-29 14:28:00 UTC,2.928,20.629
Moon Mars,710, 0710-Nov-27 07:37:00 UTC,0.955,30.311
Moon Mars,710, 0710-Dec-26 00:42:00 UTC,1.213,39.851
Moon Mars,711, 0711-Jan-23 18:09:00 UTC,3.327,48.842
Moon Mars,711, 0711-Feb-21 12:49:00 UTC,5.099,56.987
Moon Mars,711, 0711-Mar-22 09:24:00 UTC,6.261,64.243
Moon Mars,711, 0711-Apr-20 07:53:00 UTC,6.629,70.925
Moon Mars,711, 0711-May-19 07:24:00 UTC,6.186,77.659
Moon Mars,711, 0711-Jun-17 06:12:00 UTC,5.103,85.344
Moon Mars,711, 0711-Jul-16 01:34:00 UTC,3.701,95.176
Moon Mars,711, 0711-Aug-13 13:18:00 UTC,2.355,108.916
Moon Mars,711, 0711-Sep-10 10:43:00 UTC,1.365,129.378
Moon Mars,711, 0711-Oct-07 11:05:00 UTC,0.767,159.432
Moon Mars,711, 0711-Nov-02 23:06:00 UTC,0.186,164.83
Moon Mars,711, 0711-Nov-29 22:38:00 UTC,0.76,134.181
Moon Mars,711, 0711-Dec-27 16:49:00 UTC,2.073,111.517
Moon Mars,712, 0712-Jan-24 23:26:00 UTC,3.555,94.108
Moon Mars,712, 0712-Feb-22 12:37:00 UTC,4.941,79.764
Moon Mars,712, 0712-Mar-22 04:49:00 UTC,5.993,67.363
Moon Mars,712, 0712-May-18 15:23:00 UTC,6.534,46.121
Moon Mars,712, 0712-Jun-16 08:21:00 UTC,5.945,36.46
Moon Mars,712, 0712-Aug-12 17:47:00 UTC,3.297,17.563
Moon Mars,712, 0712-Sep-10 11:07:00 UTC,1.453,8.05
Moon Mars,712, 0712-Oct-09 05:31:00 UTC,0.544,1.711
Moon Mars,712, 0712-Nov-07 01:10:00 UTC,2.5,10.881
Moon Mars,713, 0713-Jan-03 19:06:00 UTC,5.329,27.755
Moon Mars,713, 0713-Feb-01 16:18:00 UTC,5.725,34.947
Moon Mars,713, 0713-Mar-02 13:04:00 UTC,5.269,41.413
Moon Mars,713, 0713-Mar-31 09:19:00 UTC,4.033,47.448
Moon Mars,713, 0713-Apr-29 05:07:00 UTC,2.248,53.436
Moon Mars,713, 0713-May-28 00:34:00 UTC,0.242,59.76
Moon Mars,713, 0713-Jun-25 19:31:00 UTC,1.655,66.867
Moon Mars,713, 0713-Jul-24 13:25:00 UTC,3.193,75.321
Moon Mars,713, 0713-Aug-22 04:52:00 UTC,4.274,85.985
Moon Mars,713, 0713-Sep-19 15:03:00 UTC,5.002,100.23
Moon Mars,713, 0713-Oct-17 14:42:00 UTC,5.708,120.328
Moon Mars,714, 0714-Apr-28 11:37:00 UTC,5.533,67.873
Moon Mars,714, 0714-May-27 03:43:00 UTC,3.911,56.529
Moon Mars,714, 0714-Jun-24 21:30:00 UTC,2.026,46.064
Moon Mars,714, 0714-Jul-23 16:26:00 UTC,0.032,36.216
Moon Mars,714, 0714-Aug-21 12:24:00 UTC,1.89,26.918
Moon Mars,714, 0714-Sep-19 09:27:00 UTC,3.545,18.222
Moon Mars,714, 0714-Oct-18 07:41:00 UTC,4.736,10.389
Moon Mars,714, 0714-Nov-16 07:10:00 UTC,5.287,5.117
Moon Mars,714, 0714-Dec-15 07:41:00 UTC,5.075,7.889
Moon Mars,715, 0715-Jan-13 08:46:00 UTC,4.086,14.043
Moon Mars,715, 0715-Feb-11 09:39:00 UTC,2.457,20.452
Moon Mars,715, 0715-Mar-12 09:36:00 UTC,0.477,26.725
Moon Mars,715, 0715-Apr-10 07:59:00 UTC,1.488,32.846
Moon Mars,715, 0715-May-09 04:31:00 UTC,3.099,38.912
Moon Mars,715, 0715-Jul-05 15:32:00 UTC,4.518,52.307
Moon Mars,715, 0715-Aug-03 05:57:00 UTC,4.319,60.614
Moon Mars,715, 0715-Aug-31 18:05:00 UTC,3.709,70.746
Moon Mars,715, 0715-Sep-29 03:23:00 UTC,2.957,83.358
Moon Mars,715, 0715-Oct-27 08:12:00 UTC,2.431,99.517
Moon Mars,715, 0715-Nov-24 04:51:00 UTC,2.606,121.135
Moon Mars,715, 0715-Dec-21 11:41:00 UTC,3.819,150.93
