Planets,year,date,angular separation (deg),elongation
Saturn Moon,105, 0105-Oct-02 00:07:00 UTC,3.893,76.309
Saturn Moon,105, 0105-Oct-29 10:44:00 UTC,4.054,50.618
Saturn Moon,105, 0105-Nov-25 22:13:00 UTC,4.149,25.429
Saturn Moon,105, 0105-Dec-23 10:48:00 UTC,4.249,0.586
Saturn Moon,106, 0106-Jan-20 00:25:00 UTC,4.427,24.171
Saturn Moon,106, 0106-Feb-16 14:15:00 UTC,4.677,48.947
Saturn Moon,106, 0106-Mar-16 02:55:00 UTC,4.909,73.997
Saturn Moon,106, 0106-Apr-12 12:56:00 UTC,5.016,99.573
Saturn Moon,106, 0106-May-09 19:30:00 UTC,4.955,125.887
Saturn Moon,106, 0106-Jun-05 23:03:00 UTC,4.785,153.004
Saturn Moon,106, 0106-Jul-03 01:12:00 UTC,4.63,179.255
Saturn Moon,106, 0106-Jul-30 04:03:00 UTC,4.597,151.313
Saturn Moon,106, 0106-Aug-26 09:15:00 UTC,4.692,123.633
Saturn Moon,106, 0106-Sep-22 17:20:00 UTC,4.82,96.55
Saturn Moon,106, 0106-Oct-20 03:49:00 UTC,4.87,70.182
Saturn Moon,106, 0106-Nov-16 15:41:00 UTC,4.812,44.495
Saturn Moon,106, 0106-Dec-14 04:11:00 UTC,4.716,19.368
Saturn Moon,107, 0107-Jan-10 16:58:00 UTC,4.677,5.366
Saturn Moon,107, 0107-Feb-07 05:57:00 UTC,4.719,29.884
Saturn Moon,107, 0107-Mar-06 18:45:00 UTC,4.78,54.458
Saturn Moon,107, 0107-Apr-03 06:31:00 UTC,4.768,79.379
Saturn Moon,107, 0107-Apr-30 16:08:00 UTC,4.638,104.948
Saturn Moon,107, 0107-May-27 22:45:00 UTC,4.435,131.378
Saturn Moon,107, 0107-Jun-24 02:28:00 UTC,4.267,158.678
Saturn Moon,107, 0107-Jul-21 04:33:00 UTC,4.228,173.364
Saturn Moon,107, 0107-Aug-17 07:02:00 UTC,4.318,145.335
Saturn Moon,107, 0107-Sep-13 11:52:00 UTC,4.427,117.618
Saturn Moon,107, 0107-Oct-10 20:05:00 UTC,4.425,90.535
Saturn Moon,107, 0107-Nov-07 07:24:00 UTC,4.259,64.192
Saturn Moon,107, 0107-Dec-04 20:29:00 UTC,3.994,38.576
Saturn Moon,108, 0108-Jan-01 09:58:00 UTC,3.743,13.604
Saturn Moon,108, 0108-Jan-28 22:59:00 UTC,3.567,10.954
Saturn Moon,108, 0108-Feb-25 11:21:00 UTC,3.429,35.214
Saturn Moon,108, 0108-Mar-23 23:05:00 UTC,3.25,59.574
Saturn Moon,108, 0108-Apr-20 09:52:00 UTC,2.985,84.387
Saturn Moon,108, 0108-May-17 19:03:00 UTC,2.673,109.996
Saturn Moon,108, 0108-Jun-14 01:53:00 UTC,2.423,136.608
Saturn Moon,108, 0108-Jul-11 06:11:00 UTC,2.338,164.151
Saturn Moon,108, 0108-Aug-07 08:44:00 UTC,2.427,167.581
Saturn Moon,108, 0108-Sep-03 11:17:00 UTC,2.574,139.418
Saturn Moon,108, 0108-Sep-30 16:00:00 UTC,2.608,111.661
Saturn Moon,108, 0108-Oct-28 00:25:00 UTC,2.435,84.61
Saturn Moon,108, 0108-Nov-24 12:29:00 UTC,2.095,58.359
Saturn Moon,108, 0108-Dec-22 02:42:00 UTC,1.714,32.901
Saturn Moon,109, 0109-Jan-18 17:06:00 UTC,1.382,8.202
Saturn Moon,109, 0109-Feb-15 06:24:00 UTC,1.094,16.177
Saturn Moon,109, 0109-Mar-14 18:15:00 UTC,0.78,40.167
Saturn Moon,109, 0109-Apr-11 04:57:00 UTC,0.39,64.332
Saturn Moon,109, 0109-May-08 14:47:00 UTC,0.049,89.086
Saturn Moon,109, 0109-Jun-04 23:35:00 UTC,0.431,114.802
Saturn Moon,109, 0109-Jul-02 06:48:00 UTC,0.634,141.667
Saturn Moon,109, 0109-Jul-29 12:02:00 UTC,0.609,169.472
Saturn Moon,109, 0109-Aug-25 15:28:00 UTC,0.444,161.848
Saturn Moon,109, 0109-Sep-21 18:27:00 UTC,0.328,133.534
Saturn Moon,109, 0109-Oct-18 23:14:00 UTC,0.412,105.764
Saturn Moon,109, 0109-Nov-15 07:51:00 UTC,0.702,78.808
Saturn Moon,109, 0109-Dec-12 20:35:00 UTC,1.088,52.732
Saturn Moon,110, 0110-Jan-09 11:46:00 UTC,1.455,27.523
Saturn Moon,110, 0110-Feb-06 03:02:00 UTC,1.783,3.389
Saturn Moon,110, 0110-Mar-05 16:42:00 UTC,2.13,21.029
Saturn Moon,110, 0110-Apr-02 04:14:00 UTC,2.555,44.773
Saturn Moon,110, 0110-Apr-29 14:07:00 UTC,3.048,68.798
Saturn Moon,110, 0110-May-26 23:05:00 UTC,3.523,93.561
Saturn Moon,110, 0110-Jun-23 07:31:00 UTC,3.855,119.46
Saturn Moon,110, 0110-Jul-20 15:09:00 UTC,3.954,146.642
Saturn Moon,110, 0110-Aug-16 21:24:00 UTC,3.849,174.551
Saturn Moon,110, 0110-Sep-13 01:57:00 UTC,3.695,156.128
Saturn Moon,110, 0110-Oct-10 05:38:00 UTC,3.666,127.675
Saturn Moon,110, 0110-Nov-06 10:40:00 UTC,3.826,99.944
Saturn Moon,110, 0110-Dec-03 19:29:00 UTC,4.099,73.159
Saturn Moon,110, 0110-Dec-31 08:38:00 UTC,4.37,47.351
Saturn Moon,111, 0111-Feb-24 16:27:00 UTC,4.848,2.608
Saturn Moon,111, 0111-Mar-24 06:35:00 UTC,5.172,25.511
Saturn Moon,111, 0111-Apr-20 18:08:00 UTC,5.589,49.058
Saturn Moon,111, 0111-Jun-14 11:41:00 UTC,6.405,97.866
Saturn Moon,111, 0111-Sep-04 10:31:00 UTC,6.494,177.427
Saturn Moon,111, 0111-Oct-01 16:16:00 UTC,6.423,150.441
Saturn Moon,111, 0111-Dec-22 11:14:00 UTC,6.693,67.737
Saturn Moon,112, 0112-Feb-15 16:30:00 UTC,6.758,17.83
Saturn Moon,112, 0112-Mar-14 08:56:00 UTC,6.858,6.484
Saturn Moon,112, 0112-May-08 11:29:00 UTC,7.344,53.03
Saturn Moon,113, 0113-Mar-05 10:40:00 UTC,7.226,13.64
Saturn Moon,113, 0113-Sep-13 12:05:00 UTC,7.168,161.301
Saturn Moon,113, 0113-Dec-04 10:33:00 UTC,7.282,110.903
Saturn Moon,114, 0114-Feb-24 14:25:00 UTC,6.184,33.428
Saturn Moon,114, 0114-Mar-24 05:45:00 UTC,5.848,9.914
Saturn Moon,114, 0114-May-18 13:53:00 UTC,5.433,36.691
Saturn Moon,114, 0114-Jul-12 12:12:00 UTC,5.055,84.447
Saturn Moon,114, 0114-Aug-08 18:35:00 UTC,4.89,110.111
Saturn Moon,114, 0114-Oct-02 05:58:00 UTC,4.942,166.085
Saturn Moon,114, 0114-Oct-29 13:38:00 UTC,5.112,163.657
Saturn Moon,114, 0114-Dec-23 05:28:00 UTC,4.93,105.92
Saturn Moon,115, 0115-Jan-19 12:55:00 UTC,4.479,79.102
Saturn Moon,115, 0115-Feb-15 21:54:00 UTC,3.948,53.783
Saturn Moon,115, 0115-Mar-15 09:48:00 UTC,3.465,29.68
Saturn Moon,115, 0115-May-09 16:39:00 UTC,2.745,16.808
Saturn Moon,115, 0115-Jun-06 08:22:00 UTC,2.424,39.759
Saturn Moon,115, 0115-Jul-03 21:45:00 UTC,2.089,63.336
Saturn Moon,115, 0115-Jul-31 07:29:00 UTC,1.786,87.971
Saturn Moon,115, 0115-Aug-27 13:40:00 UTC,1.607,114.066
Saturn Moon,115, 0115-Sep-23 18:03:00 UTC,1.627,141.813
Saturn Moon,115, 0115-Oct-20 23:07:00 UTC,1.808,170.782
Saturn Moon,115, 0115-Nov-17 06:03:00 UTC,1.964,158.812
Saturn Moon,115, 0115-Dec-14 14:11:00 UTC,1.887,129.452
Saturn Moon,116, 0116-Jan-10 22:25:00 UTC,1.536,101.368
Saturn Moon,116, 0116-Feb-07 06:40:00 UTC,1.041,74.947
Saturn Moon,116, 0116-Mar-05 16:06:00 UTC,0.558,50.064
Saturn Moon,116, 0116-Apr-02 03:47:00 UTC,0.159,26.365
Saturn Moon,116, 0116-Apr-29 17:52:00 UTC,0.176,3.776
Saturn Moon,116, 0116-May-27 09:27:00 UTC,0.501,19.606
Saturn Moon,116, 0116-Jun-24 01:01:00 UTC,0.851,42.623
Saturn Moon,116, 0116-Jul-21 14:40:00 UTC,1.2,66.435
Saturn Moon,116, 0116-Aug-18 00:47:00 UTC,1.463,91.466
Saturn Moon,116, 0116-Sep-14 06:56:00 UTC,1.546,118.045
Saturn Moon,116, 0116-Oct-11 10:39:00 UTC,1.433,146.25
Saturn Moon,116, 0116-Nov-07 14:33:00 UTC,1.25,175.335
Saturn Moon,116, 0116-Dec-04 20:22:00 UTC,1.203,154.141
Saturn Moon,117, 0117-Jan-01 04:01:00 UTC,1.4,124.959
Saturn Moon,117, 0117-Jan-28 12:36:00 UTC,1.764,97.239
Saturn Moon,117, 0117-Feb-24 21:46:00 UTC,2.135,71.237
Saturn Moon,117, 0117-Mar-24 07:55:00 UTC,2.419,46.757
Saturn Moon,117, 0117-Apr-20 19:41:00 UTC,2.624,23.385
Saturn Moon,117, 0117-May-18 09:16:00 UTC,2.811,1.581
Saturn Moon,117, 0117-Jun-15 00:14:00 UTC,3.031,22.258
Saturn Moon,117, 0117-Jul-12 15:25:00 UTC,3.282,45.426
Saturn Moon,117, 0117-Aug-09 05:05:00 UTC,3.501,69.551
Saturn Moon,117, 0117-Sep-05 15:28:00 UTC,3.6,95.032
Saturn Moon,117, 0117-Oct-02 21:41:00 UTC,3.535,122.112
Saturn Moon,117, 0117-Oct-30 00:54:00 UTC,3.377,150.74
Saturn Moon,117, 0117-Nov-26 03:44:00 UTC,3.287,178.351
Saturn Moon,117, 0117-Dec-23 08:20:00 UTC,3.386,149.639
Saturn Moon,118, 0118-Jan-19 15:18:00 UTC,3.632,120.761
Saturn Moon,118, 0118-Feb-16 00:08:00 UTC,3.874,93.461
Saturn Moon,118, 0118-Mar-15 10:12:00 UTC,4.002,67.875
Saturn Moon,118, 0118-Apr-11 21:12:00 UTC,4.016,43.742
Saturn Moon,118, 0118-May-09 09:17:00 UTC,3.986,20.605
Saturn Moon,118, 0118-Jun-05 22:34:00 UTC,3.983,2.344
Saturn Moon,118, 0118-Jul-03 12:54:00 UTC,4.029,24.923
Saturn Moon,118, 0118-Jul-31 03:29:00 UTC,4.087,48.32
Saturn Moon,118, 0118-Aug-27 16:52:00 UTC,4.085,72.817
Saturn Moon,118, 0118-Sep-24 03:14:00 UTC,3.975,98.772
Saturn Moon,118, 0118-Oct-21 09:31:00 UTC,3.799,126.336
Saturn Moon,118, 0118-Nov-17 12:30:00 UTC,3.686,155.323
Saturn Moon,118, 0118-Dec-14 14:34:00 UTC,3.75,174.782
Saturn Moon,119, 0119-Jan-10 18:08:00 UTC,3.959,145.246
Saturn Moon,119, 0119-Feb-07 00:26:00 UTC,4.151,116.767
Saturn Moon,119, 0119-Mar-06 09:23:00 UTC,4.186,89.923
Saturn Moon,119, 0119-Apr-02 20:10:00 UTC,4.049,64.737
Saturn Moon,119, 0119-Apr-30 08:03:00 UTC,3.82,40.89
Saturn Moon,119, 0119-May-27 20:35:00 UTC,3.596,17.898
Saturn Moon,119, 0119-Jun-24 09:45:00 UTC,3.425,4.82
Saturn Moon,119, 0119-Jul-21 23:26:00 UTC,3.29,27.732
Saturn Moon,119, 0119-Aug-18 13:11:00 UTC,3.136,51.425
Saturn Moon,119, 0119-Sep-15 01:53:00 UTC,2.916,76.334
Saturn Moon,119, 0119-Oct-12 11:58:00 UTC,2.654,102.764
Saturn Moon,119, 0119-Nov-08 18:22:00 UTC,2.467,130.772
Saturn Moon,119, 0119-Dec-05 21:31:00 UTC,2.479,160.036
Saturn Moon,120, 0120-Jan-01 23:18:00 UTC,2.683,170.19
Saturn Moon,120, 0120-Jan-29 02:11:00 UTC,2.909,140.898
Saturn Moon,120, 0120-Feb-25 07:52:00 UTC,2.966,112.887
Saturn Moon,120, 0120-Mar-23 16:48:00 UTC,2.794,86.511
Saturn Moon,120, 0120-Apr-20 04:11:00 UTC,2.47,61.688
Saturn Moon,120, 0120-May-17 16:54:00 UTC,2.111,38.054
Saturn Moon,120, 0120-Jun-14 06:03:00 UTC,1.796,15.116
Saturn Moon,120, 0120-Jul-11 19:14:00 UTC,1.53,7.669
Saturn Moon,120, 0120-Aug-08 08:18:00 UTC,1.269,30.832
Saturn Moon,120, 0120-Sep-04 21:01:00 UTC,0.963,54.875
Saturn Moon,120, 0120-Oct-02 08:45:00 UTC,0.618,80.213
Saturn Moon,120, 0120-Oct-29 18:28:00 UTC,0.333,107.097
Saturn Moon,120, 0120-Nov-26 01:13:00 UTC,0.244,135.483
Saturn Moon,120, 0120-Dec-23 04:57:00 UTC,0.396,164.916
Saturn Moon,121, 0121-Jan-19 06:58:00 UTC,0.655,165.427
Saturn Moon,121, 0121-Feb-15 09:29:00 UTC,0.796,136.527
Saturn Moon,121, 0121-Mar-14 14:45:00 UTC,0.697,109.012
Saturn Moon,121, 0121-Apr-10 23:40:00 UTC,0.399,83.084
Saturn Moon,121, 0121-May-08 11:36:00 UTC,0.028,58.566
Saturn Moon,121, 0121-Jun-05 01:09:00 UTC,0.315,35.064
Saturn Moon,121, 0121-Jul-02 15:01:00 UTC,0.6,12.094
Saturn Moon,121, 0121-Jul-30 04:21:00 UTC,0.862,10.915
Saturn Moon,121, 0121-Aug-26 16:52:00 UTC,1.156,34.375
Saturn Moon,121, 0121-Sep-23 04:32:00 UTC,1.496,58.808
Saturn Moon,121, 0121-Oct-20 15:17:00 UTC,1.816,84.578
Saturn Moon,121, 0121-Nov-17 00:42:00 UTC,1.984,111.872
Saturn Moon,121, 0121-Dec-14 07:59:00 UTC,1.915,140.551
Saturn Moon,122, 0122-Jan-10 12:37:00 UTC,1.68,170.014
Saturn Moon,122, 0122-Feb-06 15:13:00 UTC,1.481,160.469
Saturn Moon,122, 0122-Mar-05 17:49:00 UTC,1.482,132.016
Saturn Moon,122, 0122-Apr-01 22:56:00 UTC,1.687,104.996
Saturn Moon,122, 0122-Apr-29 07:53:00 UTC,1.983,79.477
Saturn Moon,122, 0122-May-26 20:16:00 UTC,2.254,55.201
Saturn Moon,122, 0122-Jun-23 10:33:00 UTC,2.453,31.757
Saturn Moon,122, 0122-Jul-21 01:08:00 UTC,2.608,8.704
Saturn Moon,122, 0122-Aug-17 14:46:00 UTC,2.778,14.657
Saturn Moon,122, 0122-Sep-14 02:54:00 UTC,2.999,38.473
Saturn Moon,122, 0122-Oct-11 13:37:00 UTC,3.235,63.32
Saturn Moon,122, 0122-Nov-07 23:25:00 UTC,3.381,89.503
Saturn Moon,122, 0122-Dec-05 08:30:00 UTC,3.341,117.147
Saturn Moon,123, 0123-Jan-01 16:19:00 UTC,3.135,146.02
Saturn Moon,123, 0123-Jan-28 21:57:00 UTC,2.92,175.235
Saturn Moon,123, 0123-Feb-25 01:27:00 UTC,2.862,155.268
Saturn Moon,123, 0123-Mar-24 04:33:00 UTC,2.989,127.277
Saturn Moon,123, 0123-Apr-20 09:46:00 UTC,3.199,100.73
Saturn Moon,123, 0123-May-17 18:42:00 UTC,3.368,75.571
Saturn Moon,123, 0123-Jun-14 07:15:00 UTC,3.437,51.478
Saturn Moon,123, 0123-Jul-11 22:03:00 UTC,3.427,28.024
Saturn Moon,123, 0123-Aug-08 13:17:00 UTC,3.406,4.926
Saturn Moon,123, 0123-Sep-05 03:21:00 UTC,3.428,18.972
Saturn Moon,123, 0123-Oct-02 15:19:00 UTC,3.485,43.191
Saturn Moon,123, 0123-Oct-30 01:13:00 UTC,3.501,68.456
Saturn Moon,123, 0123-Nov-26 10:01:00 UTC,3.389,95.008
Saturn Moon,123, 0123-Dec-23 18:36:00 UTC,3.146,122.912
Saturn Moon,124, 0124-Jan-20 02:44:00 UTC,2.897,151.856
Saturn Moon,124, 0124-Feb-16 09:21:00 UTC,2.799,177.504
Saturn Moon,124, 0124-Mar-14 14:01:00 UTC,2.891,149.841
Saturn Moon,124, 0124-Apr-10 17:55:00 UTC,3.067,122.304
Saturn Moon,124, 0124-May-07 23:20:00 UTC,3.181,96.186
Saturn Moon,124, 0124-Jun-04 08:05:00 UTC,3.155,71.325
Saturn Moon,124, 0124-Jul-01 20:31:00 UTC,3.005,47.344
Saturn Moon,124, 0124-Jul-29 11:33:00 UTC,2.804,23.815
Saturn Moon,124, 0124-Aug-26 03:22:00 UTC,2.624,1.903
Saturn Moon,124, 0124-Sep-22 17:59:00 UTC,2.482,23.878
Saturn Moon,124, 0124-Oct-20 05:59:00 UTC,2.325,48.523
Saturn Moon,124, 0124-Nov-16 15:12:00 UTC,2.079,74.18
Saturn Moon,124, 0124-Dec-13 23:00:00 UTC,1.734,101.034
Saturn Moon,125, 0125-Jan-10 06:54:00 UTC,1.394,129.097
Saturn Moon,125, 0125-Feb-06 15:05:00 UTC,1.218,157.988
Saturn Moon,125, 0125-Mar-05 22:30:00 UTC,1.273,172.323
Saturn Moon,125, 0125-Apr-02 04:19:00 UTC,1.456,144.222
Saturn Moon,125, 0125-Apr-29 09:10:00 UTC,1.588,117.106
Saturn Moon,125, 0125-May-26 14:55:00 UTC,1.555,91.349
Saturn Moon,125, 0125-Jun-22 23:27:00 UTC,1.354,66.709
Saturn Moon,125, 0125-Jul-20 11:34:00 UTC,1.058,42.767
Saturn Moon,125, 0125-Aug-17 02:38:00 UTC,0.751,19.112
Saturn Moon,125, 0125-Sep-13 18:54:00 UTC,0.472,5.338
Saturn Moon,125, 0125-Oct-11 10:04:00 UTC,0.186,29.335
Saturn Moon,125, 0125-Nov-07 22:14:00 UTC,0.173,54.392
Saturn Moon,125, 0125-Dec-05 06:59:00 UTC,0.621,80.395
Saturn Moon,126, 0126-Jan-01 13:51:00 UTC,1.073,107.474
Saturn Moon,126, 0126-Jan-28 20:55:00 UTC,1.369,135.602
Saturn Moon,126, 0126-Feb-25 04:49:00 UTC,1.404,164.314
Saturn Moon,126, 0126-Mar-24 12:41:00 UTC,1.238,166.317
Saturn Moon,126, 0126-Apr-20 19:28:00 UTC,1.06,138.446
Saturn Moon,126, 0126-May-18 01:18:00 UTC,1.03,111.699
Saturn Moon,126, 0126-Jun-14 07:31:00 UTC,1.185,86.224
Saturn Moon,126, 0126-Jul-11 15:56:00 UTC,1.465,61.719
Saturn Moon,126, 0126-Aug-08 03:43:00 UTC,1.781,37.747
Saturn Moon,126, 0126-Sep-04 18:38:00 UTC,2.083,13.944
Saturn Moon,126, 0126-Oct-02 11:07:00 UTC,2.392,10.694
Saturn Moon,126, 0126-Oct-30 02:43:00 UTC,2.771,35.269
Saturn Moon,126, 0126-Nov-26 15:06:00 UTC,3.25,60.695
Saturn Moon,127, 0127-Jan-20 05:41:00 UTC,4.159,114.207
Saturn Moon,127, 0127-Feb-16 11:47:00 UTC,4.314,142.313
Saturn Moon,127, 0127-Mar-15 19:00:00 UTC,4.229,170.666
Saturn Moon,127, 0127-Apr-12 02:49:00 UTC,4.049,160.151
Saturn Moon,127, 0127-May-09 10:15:00 UTC,3.952,132.577
Saturn Moon,127, 0127-Jun-05 17:00:00 UTC,4.015,106.138
Saturn Moon,127, 0127-Jul-30 08:26:00 UTC,4.424,56.397
Saturn Moon,127, 0127-Aug-26 19:56:00 UTC,4.634,32.33
Saturn Moon,127, 0127-Sep-23 10:34:00 UTC,4.844,8.42
Saturn Moon,127, 0127-Nov-17 18:43:00 UTC,5.509,41.567
Saturn Moon,127, 0127-Dec-15 07:16:00 UTC,5.975,67.293
Saturn Moon,128, 0128-Jan-11 15:38:00 UTC,6.386,93.784
Saturn Moon,128, 0128-Apr-02 08:23:00 UTC,6.501,176.36
Saturn Moon,128, 0128-Apr-29 15:42:00 UTC,6.396,153.942
Saturn Moon,128, 0128-Jun-23 06:59:00 UTC,6.474,100.454
Saturn Moon,128, 0128-Jul-20 14:43:00 UTC,6.566,75.274
Saturn Moon,128, 0128-Sep-13 11:03:00 UTC,6.64,26.571
Saturn Moon,128, 0128-Nov-07 17:19:00 UTC,6.895,22.81
Saturn Moon,128, 0128-Dec-05 08:52:00 UTC,7.191,48.085
Saturn Moon,129, 0129-Sep-04 12:29:00 UTC,7.344,44.926
Saturn Moon,129, 0129-Oct-29 13:44:00 UTC,7.097,4.665
Saturn Moon,130, 0130-Jan-20 08:22:00 UTC,7.305,80.735
Saturn Moon,130, 0130-Jun-05 09:38:00 UTC,7.24,141.624
Saturn Moon,130, 0130-Aug-26 11:37:00 UTC,6.738,63.637
Saturn Moon,130, 0130-Oct-20 09:43:00 UTC,6.056,14.378
Saturn Moon,130, 0130-Dec-14 13:38:00 UTC,5.744,35.673
Saturn Moon,131, 0131-Jan-11 03:43:00 UTC,5.617,61.218
Saturn Moon,131, 0131-Feb-07 15:17:00 UTC,5.433,87.311
Saturn Moon,131, 0131-Apr-03 03:26:00 UTC,5.144,141.298
Saturn Moon,131, 0131-Apr-30 06:00:00 UTC,5.189,168.909
Saturn Moon,131, 0131-May-27 08:54:00 UTC,5.314,162.92
Saturn Moon,131, 0131-Jun-23 13:42:00 UTC,5.372,135.562
Saturn Moon,131, 0131-Jul-20 20:55:00 UTC,5.241,108.861
Saturn Moon,131, 0131-Aug-17 06:10:00 UTC,4.901,82.946
Saturn Moon,131, 0131-Sep-13 16:44:00 UTC,4.438,57.676
Saturn Moon,131, 0131-Oct-11 04:06:00 UTC,3.982,32.804
Saturn Moon,131, 0131-Nov-07 16:15:00 UTC,3.621,8.153
Saturn Moon,131, 0131-Dec-05 05:15:00 UTC,3.343,16.951
Saturn Moon,132, 0132-Jan-01 18:43:00 UTC,3.072,42.05
Saturn Moon,132, 0132-Jan-29 07:35:00 UTC,2.757,67.588
Saturn Moon,132, 0132-Feb-25 18:20:00 UTC,2.438,93.661
Saturn Moon,132, 0132-Mar-24 01:55:00 UTC,2.227,120.354
Saturn Moon,132, 0132-Apr-20 06:18:00 UTC,2.204,147.643
Saturn Moon,132, 0132-May-17 08:42:00 UTC,2.337,175.085
Saturn Moon,132, 0132-Jun-13 11:04:00 UTC,2.475,156.817
Saturn Moon,132, 0132-Jul-10 15:13:00 UTC,2.452,129.547
Saturn Moon,132, 0132-Aug-06 22:11:00 UTC,2.195,102.924
Saturn Moon,132, 0132-Sep-03 07:54:00 UTC,1.762,76.996
Saturn Moon,132, 0132-Sep-30 19:31:00 UTC,1.286,51.627
Saturn Moon,132, 0132-Oct-28 08:02:00 UTC,0.874,26.618
Saturn Moon,132, 0132-Nov-24 20:44:00 UTC,0.544,2.114
Saturn Moon,132, 0132-Dec-22 09:21:00 UTC,0.229,23.215
Saturn Moon,133, 0133-Jan-18 21:42:00 UTC,0.136,48.296
Saturn Moon,133, 0133-Feb-15 09:19:00 UTC,0.528,73.766
Saturn Moon,133, 0133-Mar-14 19:22:00 UTC,0.84,99.796
Saturn Moon,133, 0133-Apr-11 02:56:00 UTC,0.967,126.501
Saturn Moon,133, 0133-May-08 07:42:00 UTC,0.895,153.832
Saturn Moon,133, 0133-Jun-04 10:22:00 UTC,0.739,177.976
Saturn Moon,133, 0133-Jul-01 12:36:00 UTC,0.671,150.714
Saturn Moon,133, 0133-Jul-28 16:26:00 UTC,0.805,123.492
Saturn Moon,133, 0133-Aug-24 23:22:00 UTC,1.126,96.899
Saturn Moon,133, 0133-Sep-21 09:43:00 UTC,1.521,70.932
Saturn Moon,133, 0133-Oct-18 22:32:00 UTC,1.869,45.47
Saturn Moon,133, 0133-Nov-15 12:16:00 UTC,2.135,20.367
Saturn Moon,133, 0133-Dec-13 01:34:00 UTC,2.378,4.627
Saturn Moon,134, 0134-Jan-09 13:50:00 UTC,2.675,29.416
Saturn Moon,134, 0134-Feb-06 01:09:00 UTC,3.03,54.407
Saturn Moon,134, 0134-Mar-05 11:42:00 UTC,3.357,79.785
Saturn Moon,134, 0134-Apr-01 21:12:00 UTC,3.545,105.783
Saturn Moon,134, 0134-Apr-29 04:56:00 UTC,3.548,132.536
Saturn Moon,134, 0134-May-26 10:19:00 UTC,3.43,159.966
Saturn Moon,134, 0134-Jun-22 13:38:00 UTC,3.336,172.188
Saturn Moon,134, 0134-Jul-19 16:11:00 UTC,3.385,144.52
Saturn Moon,134, 0134-Aug-15 20:05:00 UTC,3.591,117.304
Saturn Moon,134, 0134-Sep-12 03:13:00 UTC,3.861,90.712
Saturn Moon,134, 0134-Oct-09 14:15:00 UTC,4.078,64.712
Saturn Moon,134, 0134-Nov-06 04:11:00 UTC,4.197,39.199
Saturn Moon,134, 0134-Dec-03 19:01:00 UTC,4.272,14.071
Saturn Moon,134, 0134-Dec-31 08:53:00 UTC,4.395,10.797
Saturn Moon,135, 0135-Jan-27 20:56:00 UTC,4.6,35.531
Saturn Moon,135, 0135-Feb-24 07:24:00 UTC,4.828,60.387
Saturn Moon,135, 0135-Mar-23 16:59:00 UTC,4.978,85.666
Saturn Moon,135, 0135-Apr-20 01:55:00 UTC,4.991,111.654
Saturn Moon,135, 0135-May-17 09:47:00 UTC,4.903,138.497
Saturn Moon,135, 0135-Jun-13 15:56:00 UTC,4.822,166.083
Saturn Moon,135, 0135-Jul-10 20:13:00 UTC,4.847,165.981
Saturn Moon,135, 0135-Sep-03 03:46:00 UTC,5.173,110.966
Saturn Moon,135, 0135-Sep-30 11:08:00 UTC,5.268,84.372
Saturn Moon,135, 0135-Nov-24 13:25:00 UTC,5.095,32.876
Saturn Moon,135, 0135-Dec-22 05:08:00 UTC,4.991,7.812
Saturn Moon,136, 0136-Jan-18 19:34:00 UTC,4.977,16.92
Saturn Moon,136, 0136-Feb-15 07:33:00 UTC,5.022,41.495
Saturn Moon,136, 0136-Mar-13 17:21:00 UTC,5.042,66.199
Saturn Moon,136, 0136-Apr-10 01:58:00 UTC,4.979,91.393
Saturn Moon,136, 0136-May-07 10:12:00 UTC,4.856,117.407
Saturn Moon,136, 0136-Jun-03 18:04:00 UTC,4.762,144.392
Saturn Moon,136, 0136-Jul-28 06:27:00 UTC,4.933,159.683
Saturn Moon,136, 0136-Aug-24 10:45:00 UTC,5.097,131.795
Saturn Moon,136, 0136-Sep-20 15:31:00 UTC,5.14,104.518
Saturn Moon,136, 0136-Nov-14 10:45:00 UTC,4.707,52.013
Saturn Moon,136, 0136-Dec-12 01:57:00 UTC,4.4,26.631
Saturn Moon,137, 0137-Jan-08 18:19:00 UTC,4.17,1.805
Saturn Moon,137, 0137-Feb-05 09:17:00 UTC,4.02,22.827
Saturn Moon,137, 0137-Mar-04 21:23:00 UTC,3.879,47.209
Saturn Moon,137, 0137-Apr-01 06:43:00 UTC,3.695,71.775
Saturn Moon,137, 0137-Apr-28 14:26:00 UTC,3.481,96.929
Saturn Moon,137, 0137-May-25 21:52:00 UTC,3.323,123.029
Saturn Moon,137, 0137-Jun-22 05:31:00 UTC,3.312,150.211
Saturn Moon,137, 0137-Jul-19 13:03:00 UTC,3.464,178.027
Saturn Moon,137, 0137-Aug-15 19:39:00 UTC,3.667,153.353
Saturn Moon,137, 0137-Sep-12 01:04:00 UTC,3.748,125.343
Saturn Moon,137, 0137-Oct-09 06:26:00 UTC,3.6,98.048
Saturn Moon,137, 0137-Nov-05 14:05:00 UTC,3.254,71.551
Saturn Moon,137, 0137-Dec-03 01:46:00 UTC,2.837,45.766
Saturn Moon,137, 0137-Dec-30 17:06:00 UTC,2.47,20.599
Saturn Moon,138, 0138-Jan-27 09:48:00 UTC,2.185,4.213
Saturn Moon,138, 0138-Feb-24 01:12:00 UTC,1.931,28.41
Saturn Moon,138, 0138-Mar-23 13:34:00 UTC,1.65,52.6
Saturn Moon,138, 0138-Apr-19 22:42:00 UTC,1.351,77.068
