Planets,year,date,angular separation (deg),elongation
Moon Uranus,410, 0410-Sep-26 13:27:00 UTC,5.042,138.16
Moon Uranus,410, 0410-Dec-17 11:33:00 UTC,5.432,55.912
Moon Uranus,411, 0411-Feb-10 12:07:00 UTC,5.386,5.501
Moon Uranus,412, 0412-Feb-28 11:33:00 UTC,5.733,10.941
Moon Uranus,412, 0412-Aug-10 12:29:00 UTC,5.661,164.843
Moon Uranus,413, 0413-Jan-21 11:34:00 UTC,5.366,29.664
Moon Uranus,413, 0413-Mar-17 14:17:00 UTC,5.201,22.807
Moon Uranus,413, 0413-May-11 08:46:00 UTC,5.168,73.057
Moon Uranus,413, 0413-Jun-07 14:47:00 UTC,5.041,98.582
Moon Uranus,413, 0413-Aug-28 13:36:00 UTC,4.759,176.012
Moon Uranus,413, 0413-Oct-22 06:49:00 UTC,4.914,124.299
Moon Uranus,413, 0413-Nov-18 12:57:00 UTC,4.821,96.558
Moon Uranus,414, 0414-Feb-08 15:23:00 UTC,4.055,16.457
Moon Uranus,414, 0414-Apr-04 17:54:00 UTC,3.864,35.224
Moon Uranus,414, 0414-May-02 04:25:00 UTC,3.747,60.441
Moon Uranus,414, 0414-May-29 11:55:00 UTC,3.556,85.827
Moon Uranus,414, 0414-Jun-25 17:25:00 UTC,3.339,111.658
Moon Uranus,414, 0414-Aug-19 05:58:00 UTC,3.174,165.361
Moon Uranus,414, 0414-Sep-15 14:53:00 UTC,3.265,166.284
Moon Uranus,414, 0414-Nov-09 08:34:00 UTC,3.242,110.105
Moon Uranus,414, 0414-Dec-06 15:13:00 UTC,2.976,82.475
Moon Uranus,415, 0415-Jan-30 06:40:00 UTC,2.37,28.992
Moon Uranus,415, 0415-Feb-26 18:12:00 UTC,2.199,3.349
Moon Uranus,415, 0415-Mar-26 07:13:00 UTC,2.072,22.552
Moon Uranus,415, 0415-Apr-22 19:39:00 UTC,1.904,47.837
Moon Uranus,415, 0415-May-20 05:44:00 UTC,1.663,73.171
Moon Uranus,415, 0415-Jun-16 12:51:00 UTC,1.4,98.803
Moon Uranus,415, 0415-Jul-13 17:51:00 UTC,1.212,125.007
Moon Uranus,415, 0415-Sep-06 05:08:00 UTC,1.255,179.407
Moon Uranus,415, 0415-Oct-03 13:29:00 UTC,1.339,152.213
Moon Uranus,415, 0415-Nov-27 06:53:00 UTC,1.026,95.92
Moon Uranus,415, 0415-Dec-24 14:03:00 UTC,0.691,68.517
Moon Uranus,416, 0416-Jan-20 21:22:00 UTC,0.406,41.801
Moon Uranus,416, 0416-Feb-17 06:24:00 UTC,0.222,15.727
Moon Uranus,416, 0416-Mar-15 17:28:00 UTC,0.085,9.899
Moon Uranus,416, 0416-Apr-12 05:35:00 UTC,0.093,35.19
Moon Uranus,416, 0416-May-09 17:05:00 UTC,0.35,60.445
Moon Uranus,416, 0416-Jun-06 02:29:00 UTC,0.637,85.903
Moon Uranus,416, 0416-Jul-03 09:08:00 UTC,0.855,111.825
Moon Uranus,416, 0416-Jul-30 13:46:00 UTC,0.921,138.39
Moon Uranus,416, 0416-Aug-26 18:07:00 UTC,0.846,165.643
Moon Uranus,416, 0416-Oct-20 07:17:00 UTC,0.766,138.002
Moon Uranus,416, 0416-Nov-16 15:46:00 UTC,0.97,109.791
Moon Uranus,417, 0417-Jan-10 08:05:00 UTC,1.533,54.996
Moon Uranus,417, 0417-Feb-06 16:15:00 UTC,1.691,28.715
Moon Uranus,417, 0417-Mar-06 01:27:00 UTC,1.794,3.835
Moon Uranus,417, 0417-Apr-02 11:50:00 UTC,1.937,22.545
Moon Uranus,417, 0417-May-27 09:10:00 UTC,2.441,72.843
Moon Uranus,417, 0417-Jun-23 17:48:00 UTC,2.661,98.478
Moon Uranus,417, 0417-Aug-17 04:37:00 UTC,2.674,151.582
Moon Uranus,417, 0417-Sep-13 08:37:00 UTC,2.559,176.619
Moon Uranus,417, 0417-Oct-10 13:34:00 UTC,2.54,152.212
Moon Uranus,417, 0417-Nov-06 20:12:00 UTC,2.688,124.038
Moon Uranus,417, 0417-Dec-04 04:18:00 UTC,2.937,96.06
Moon Uranus,417, 0417-Dec-31 13:10:00 UTC,3.15,68.664
Moon Uranus,418, 0418-Feb-24 07:18:00 UTC,3.288,16.434
Moon Uranus,418, 0418-Mar-23 16:32:00 UTC,3.359,10.252
Moon Uranus,418, 0418-May-17 11:49:00 UTC,3.745,59.678
Moon Uranus,418, 0418-Jul-11 05:16:00 UTC,4.007,110.868
Moon Uranus,418, 0418-Aug-07 11:36:00 UTC,3.938,137.439
Moon Uranus,418, 0418-Sep-03 16:18:00 UTC,3.813,164.4
Moon Uranus,418, 0418-Sep-30 20:12:00 UTC,3.763,166.182
Moon Uranus,418, 0418-Nov-24 06:51:00 UTC,4.061,110.405
Moon Uranus,418, 0418-Dec-21 15:11:00 UTC,4.22,82.735
Moon Uranus,419, 0419-Feb-14 11:26:00 UTC,4.205,29.668
Moon Uranus,419, 0419-Apr-10 06:24:00 UTC,4.245,21.939
Moon Uranus,419, 0419-May-07 15:07:00 UTC,4.388,46.554
Moon Uranus,419, 0419-Jul-01 08:18:00 UTC,4.555,97.069
Moon Uranus,419, 0419-Jul-28 16:17:00 UTC,4.466,123.318
Moon Uranus,419, 0419-Sep-21 04:23:00 UTC,4.244,174.785
Moon Uranus,419, 0419-Oct-18 08:33:00 UTC,4.309,152.838
Moon Uranus,419, 0419-Nov-14 12:55:00 UTC,4.466,124.831
Moon Uranus,419, 0419-Dec-11 19:13:00 UTC,4.581,96.975
Moon Uranus,420, 0420-Feb-04 15:31:00 UTC,4.417,43.113
Moon Uranus,420, 0420-Mar-30 13:27:00 UTC,4.241,9.688
Moon Uranus,420, 0420-May-24 06:19:00 UTC,4.338,58.355
Moon Uranus,420, 0420-Jun-20 14:02:00 UTC,4.312,83.546
Moon Uranus,420, 0420-Aug-14 06:20:00 UTC,4.003,136.151
Moon Uranus,420, 0420-Sep-10 13:58:00 UTC,3.892,163.383
Moon Uranus,420, 0420-Dec-01 05:30:00 UTC,4.139,111.142
Moon Uranus,420, 0420-Dec-28 12:16:00 UTC,4.072,83.543
Moon Uranus,421, 0421-Feb-21 10:33:00 UTC,3.639,30.445
Moon Uranus,421, 0421-Apr-17 09:50:00 UTC,3.439,20.882
Moon Uranus,421, 0421-May-14 18:35:00 UTC,3.405,45.502
Moon Uranus,421, 0421-Jul-08 08:44:00 UTC,3.124,95.992
Moon Uranus,421, 0421-Aug-04 16:30:00 UTC,2.902,122.36
Moon Uranus,421, 0421-Sep-28 09:47:00 UTC,2.751,175.974
Moon Uranus,421, 0421-Oct-25 16:58:00 UTC,2.86,153.392
Moon Uranus,421, 0421-Dec-19 03:20:00 UTC,2.854,97.244
Moon Uranus,422, 0422-Jan-15 10:38:00 UTC,2.616,69.962
Moon Uranus,422, 0422-Mar-11 10:19:00 UTC,2.112,17.609
Moon Uranus,422, 0422-May-05 10:27:00 UTC,1.877,32.926
Moon Uranus,422, 0422-Jun-01 19:01:00 UTC,1.72,57.788
Moon Uranus,422, 0422-Jul-26 07:55:00 UTC,1.22,109.013
Moon Uranus,422, 0422-Aug-22 15:25:00 UTC,1.031,135.918
Moon Uranus,422, 0422-Oct-16 09:50:00 UTC,1.095,167.606
Moon Uranus,422, 0422-Nov-12 17:48:00 UTC,1.175,139.073
Moon Uranus,423, 0423-Jan-06 05:13:00 UTC,0.864,83.192
Moon Uranus,423, 0423-Feb-02 12:58:00 UTC,0.564,56.31
Moon Uranus,423, 0423-Mar-29 13:15:00 UTC,0.151,4.682
Moon Uranus,423, 0423-May-23 13:40:00 UTC,0.181,45.362
Moon Uranus,423, 0423-Jul-17 04:10:00 UTC,0.745,96.068
Moon Uranus,423, 0423-Aug-13 09:51:00 UTC,0.964,122.52
Moon Uranus,423, 0423-Sep-09 16:59:00 UTC,1.025,149.934
Moon Uranus,423, 0423-Nov-03 11:45:00 UTC,0.853,153.082
